Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 35276 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 35313 found at 2s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 35319 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 35319 found at 2s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 35319 found at 2s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 35319 found at 2s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 35343 found at 4s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 35343 found at 4s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 35343 found at 4s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 35343 found at 4s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 35343 found at 4s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 35347 found at 5s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 35347 found at 5s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 35352 found at 5s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 35352 found at 5s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 35367 found at 6s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 35367 found at 6s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 35369 found at 6s
Seconds: 7, Iteration: 190, Iteration per second: 27.142857, Best solution: 35369 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 35380 found at 7s
Seconds: 7, Iteration: 210, Iteration per second: 30.000000, Best solution: 35380 found at 7s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 35380 found at 7s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 35380 found at 7s
