Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1334700 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1335826 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1343659 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1357804 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 1366069 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 1366069 found at 1s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 1366069 found at 1s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 1366069 found at 1s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 1366069 found at 1s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 1366069 found at 1s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 1366069 found at 1s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 1367686 found at 3s
Seconds: 3, Iteration: 130, Iteration per second: 43.333333, Best solution: 1368311 found at 3s
Seconds: 3, Iteration: 140, Iteration per second: 46.666667, Best solution: 1368311 found at 3s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 1368311 found at 3s
Seconds: 4, Iteration: 160, Iteration per second: 40.000000, Best solution: 1368311 found at 3s
Seconds: 4, Iteration: 170, Iteration per second: 42.500000, Best solution: 1368311 found at 3s
Seconds: 4, Iteration: 180, Iteration per second: 45.000000, Best solution: 1368311 found at 3s
Seconds: 4, Iteration: 190, Iteration per second: 47.500000, Best solution: 1370536 found at 4s
Seconds: 4, Iteration: 200, Iteration per second: 50.000000, Best solution: 1371882 found at 4s
Seconds: 5, Iteration: 210, Iteration per second: 42.000000, Best solution: 1372925 found at 5s
Seconds: 5, Iteration: 220, Iteration per second: 44.000000, Best solution: 1374429 found at 5s
Seconds: 5, Iteration: 230, Iteration per second: 46.000000, Best solution: 1374429 found at 5s
Seconds: 5, Iteration: 240, Iteration per second: 48.000000, Best solution: 1378022 found at 5s
Seconds: 5, Iteration: 250, Iteration per second: 50.000000, Best solution: 1380235 found at 5s
Seconds: 6, Iteration: 260, Iteration per second: 43.333333, Best solution: 1380235 found at 5s
Seconds: 6, Iteration: 270, Iteration per second: 45.000000, Best solution: 1380235 found at 5s
Seconds: 6, Iteration: 280, Iteration per second: 46.666667, Best solution: 1380235 found at 5s
Seconds: 6, Iteration: 290, Iteration per second: 48.333333, Best solution: 1380235 found at 5s
Seconds: 6, Iteration: 300, Iteration per second: 50.000000, Best solution: 1380235 found at 5s
Seconds: 7, Iteration: 310, Iteration per second: 44.285714, Best solution: 1380235 found at 5s
Seconds: 7, Iteration: 320, Iteration per second: 45.714286, Best solution: 1380235 found at 5s
Seconds: 7, Iteration: 330, Iteration per second: 47.142857, Best solution: 1380235 found at 5s
Seconds: 7, Iteration: 340, Iteration per second: 48.571429, Best solution: 1380235 found at 5s
Seconds: 7, Iteration: 350, Iteration per second: 50.000000, Best solution: 1380520 found at 7s
Seconds: 7, Iteration: 360, Iteration per second: 51.428571, Best solution: 1380520 found at 7s
Seconds: 8, Iteration: 370, Iteration per second: 46.250000, Best solution: 1380520 found at 7s
Seconds: 8, Iteration: 380, Iteration per second: 47.500000, Best solution: 1380520 found at 7s
Seconds: 8, Iteration: 390, Iteration per second: 48.750000, Best solution: 1380520 found at 7s
Seconds: 8, Iteration: 400, Iteration per second: 50.000000, Best solution: 1380774 found at 8s
Seconds: 8, Iteration: 410, Iteration per second: 51.250000, Best solution: 1380774 found at 8s
Seconds: 9, Iteration: 420, Iteration per second: 46.666667, Best solution: 1381356 found at 9s
Seconds: 9, Iteration: 430, Iteration per second: 47.777778, Best solution: 1381356 found at 9s
Seconds: 9, Iteration: 440, Iteration per second: 48.888889, Best solution: 1381356 found at 9s
Seconds: 9, Iteration: 450, Iteration per second: 50.000000, Best solution: 1381356 found at 9s
Seconds: 9, Iteration: 460, Iteration per second: 51.111111, Best solution: 1381356 found at 9s
Seconds: 10, Iteration: 470, Iteration per second: 47.000000, Best solution: 1381356 found at 9s
Seconds: 10, Iteration: 480, Iteration per second: 48.000000, Best solution: 1381356 found at 9s
Seconds: 10, Iteration: 490, Iteration per second: 49.000000, Best solution: 1381356 found at 9s
Seconds: 10, Iteration: 500, Iteration per second: 50.000000, Best solution: 1381863 found at 10s
Seconds: 10, Iteration: 510, Iteration per second: 51.000000, Best solution: 1381863 found at 10s
Seconds: 11, Iteration: 520, Iteration per second: 47.272727, Best solution: 1381863 found at 10s
Seconds: 11, Iteration: 530, Iteration per second: 48.181818, Best solution: 1381863 found at 10s
Seconds: 11, Iteration: 540, Iteration per second: 49.090909, Best solution: 1382560 found at 11s
Seconds: 11, Iteration: 550, Iteration per second: 50.000000, Best solution: 1382560 found at 11s
Seconds: 11, Iteration: 560, Iteration per second: 50.909091, Best solution: 1382560 found at 11s
Seconds: 12, Iteration: 570, Iteration per second: 47.500000, Best solution: 1382560 found at 11s
Seconds: 12, Iteration: 580, Iteration per second: 48.333333, Best solution: 1382560 found at 11s
Seconds: 12, Iteration: 590, Iteration per second: 49.166667, Best solution: 1382560 found at 11s
Seconds: 12, Iteration: 600, Iteration per second: 50.000000, Best solution: 1382560 found at 11s
Seconds: 12, Iteration: 610, Iteration per second: 50.833333, Best solution: 1382560 found at 11s
Seconds: 12, Iteration: 620, Iteration per second: 51.666667, Best solution: 1384548 found at 12s
Seconds: 13, Iteration: 630, Iteration per second: 48.461538, Best solution: 1384548 found at 12s
Seconds: 13, Iteration: 640, Iteration per second: 49.230769, Best solution: 1384548 found at 12s
Seconds: 13, Iteration: 650, Iteration per second: 50.000000, Best solution: 1384548 found at 12s
Seconds: 13, Iteration: 660, Iteration per second: 50.769231, Best solution: 1384548 found at 12s
Seconds: 13, Iteration: 670, Iteration per second: 51.538462, Best solution: 1384548 found at 12s
Seconds: 14, Iteration: 680, Iteration per second: 48.571429, Best solution: 1384548 found at 12s
Seconds: 14, Iteration: 690, Iteration per second: 49.285714, Best solution: 1384548 found at 12s
Seconds: 14, Iteration: 700, Iteration per second: 50.000000, Best solution: 1384548 found at 12s
Seconds: 14, Iteration: 710, Iteration per second: 50.714286, Best solution: 1384548 found at 12s
Seconds: 14, Iteration: 720, Iteration per second: 51.428571, Best solution: 1384548 found at 12s
Seconds: 15, Iteration: 730, Iteration per second: 48.666667, Best solution: 1384548 found at 12s
Seconds: 15, Iteration: 740, Iteration per second: 49.333333, Best solution: 1384548 found at 12s
Seconds: 15, Iteration: 750, Iteration per second: 50.000000, Best solution: 1384548 found at 12s
Seconds: 15, Iteration: 760, Iteration per second: 50.666667, Best solution: 1384548 found at 12s
Seconds: 15, Iteration: 770, Iteration per second: 51.333333, Best solution: 1384548 found at 12s
Seconds: 16, Iteration: 780, Iteration per second: 48.750000, Best solution: 1384548 found at 12s
Seconds: 16, Iteration: 790, Iteration per second: 49.375000, Best solution: 1384548 found at 12s
Seconds: 16, Iteration: 800, Iteration per second: 50.000000, Best solution: 1384548 found at 12s
Seconds: 16, Iteration: 810, Iteration per second: 50.625000, Best solution: 1384548 found at 12s
Seconds: 16, Iteration: 820, Iteration per second: 51.250000, Best solution: 1384548 found at 12s
Seconds: 17, Iteration: 830, Iteration per second: 48.823529, Best solution: 1384548 found at 12s
Seconds: 17, Iteration: 840, Iteration per second: 49.411765, Best solution: 1384548 found at 12s
Seconds: 17, Iteration: 850, Iteration per second: 50.000000, Best solution: 1384548 found at 12s
Seconds: 17, Iteration: 860, Iteration per second: 50.588235, Best solution: 1384548 found at 12s
Seconds: 17, Iteration: 870, Iteration per second: 51.176471, Best solution: 1384548 found at 12s
Seconds: 18, Iteration: 880, Iteration per second: 48.888889, Best solution: 1384548 found at 12s
Seconds: 18, Iteration: 890, Iteration per second: 49.444444, Best solution: 1384548 found at 12s
Seconds: 18, Iteration: 900, Iteration per second: 50.000000, Best solution: 1384548 found at 12s
Seconds: 18, Iteration: 910, Iteration per second: 50.555556, Best solution: 1384548 found at 12s
Seconds: 18, Iteration: 920, Iteration per second: 51.111111, Best solution: 1384548 found at 12s
Seconds: 19, Iteration: 930, Iteration per second: 48.947368, Best solution: 1384548 found at 12s
Seconds: 19, Iteration: 940, Iteration per second: 49.473684, Best solution: 1384548 found at 12s
Seconds: 19, Iteration: 950, Iteration per second: 50.000000, Best solution: 1384548 found at 12s
Seconds: 19, Iteration: 960, Iteration per second: 50.526316, Best solution: 1384548 found at 12s
Seconds: 19, Iteration: 970, Iteration per second: 51.052632, Best solution: 1384548 found at 12s
Seconds: 19, Iteration: 980, Iteration per second: 51.578947, Best solution: 1385705 found at 19s
Seconds: 20, Iteration: 990, Iteration per second: 49.500000, Best solution: 1385705 found at 19s
Seconds: 20, Iteration: 1000, Iteration per second: 50.000000, Best solution: 1385705 found at 19s
Seconds: 20, Iteration: 1010, Iteration per second: 50.500000, Best solution: 1385705 found at 19s
Seconds: 20, Iteration: 1020, Iteration per second: 51.000000, Best solution: 1385705 found at 19s
Seconds: 20, Iteration: 1030, Iteration per second: 51.500000, Best solution: 1385705 found at 19s
Seconds: 21, Iteration: 1040, Iteration per second: 49.523810, Best solution: 1385705 found at 19s
Seconds: 21, Iteration: 1050, Iteration per second: 50.000000, Best solution: 1385705 found at 19s
Seconds: 21, Iteration: 1060, Iteration per second: 50.476190, Best solution: 1385705 found at 19s
Seconds: 21, Iteration: 1070, Iteration per second: 50.952381, Best solution: 1385705 found at 19s
Seconds: 21, Iteration: 1080, Iteration per second: 51.428571, Best solution: 1385705 found at 19s
Seconds: 21, Iteration: 1090, Iteration per second: 51.904762, Best solution: 1385705 found at 19s
Seconds: 22, Iteration: 1100, Iteration per second: 50.000000, Best solution: 1385705 found at 19s
Seconds: 22, Iteration: 1110, Iteration per second: 50.454545, Best solution: 1385705 found at 19s
Seconds: 22, Iteration: 1120, Iteration per second: 50.909091, Best solution: 1385705 found at 19s
Seconds: 22, Iteration: 1130, Iteration per second: 51.363636, Best solution: 1385705 found at 19s
Seconds: 22, Iteration: 1140, Iteration per second: 51.818182, Best solution: 1385705 found at 19s
Seconds: 23, Iteration: 1150, Iteration per second: 50.000000, Best solution: 1385705 found at 19s
Seconds: 23, Iteration: 1160, Iteration per second: 50.434783, Best solution: 1385705 found at 19s
Seconds: 23, Iteration: 1170, Iteration per second: 50.869565, Best solution: 1385705 found at 19s
Seconds: 23, Iteration: 1180, Iteration per second: 51.304348, Best solution: 1385705 found at 19s
Seconds: 23, Iteration: 1190, Iteration per second: 51.739130, Best solution: 1385705 found at 19s
Seconds: 23, Iteration: 1200, Iteration per second: 52.173913, Best solution: 1385705 found at 19s
Seconds: 24, Iteration: 1210, Iteration per second: 50.416667, Best solution: 1385705 found at 19s
Seconds: 24, Iteration: 1220, Iteration per second: 50.833333, Best solution: 1385705 found at 19s
Seconds: 24, Iteration: 1230, Iteration per second: 51.250000, Best solution: 1385705 found at 19s
Seconds: 24, Iteration: 1240, Iteration per second: 51.666667, Best solution: 1385705 found at 19s
Seconds: 25, Iteration: 1250, Iteration per second: 50.000000, Best solution: 1385705 found at 19s
Seconds: 25, Iteration: 1260, Iteration per second: 50.400000, Best solution: 1385705 found at 19s
Seconds: 25, Iteration: 1270, Iteration per second: 50.800000, Best solution: 1385705 found at 19s
Seconds: 25, Iteration: 1280, Iteration per second: 51.200000, Best solution: 1385705 found at 19s
Seconds: 25, Iteration: 1290, Iteration per second: 51.600000, Best solution: 1385705 found at 19s
Seconds: 26, Iteration: 1300, Iteration per second: 50.000000, Best solution: 1385705 found at 19s
Seconds: 26, Iteration: 1310, Iteration per second: 50.384615, Best solution: 1385705 found at 19s
Seconds: 26, Iteration: 1320, Iteration per second: 50.769231, Best solution: 1385726 found at 26s
Seconds: 26, Iteration: 1330, Iteration per second: 51.153846, Best solution: 1385726 found at 26s
Seconds: 26, Iteration: 1340, Iteration per second: 51.538462, Best solution: 1385976 found at 26s
