Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 752474 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 774605 found at 2s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 774605 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 774858 found at 3s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 774858 found at 3s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 774858 found at 3s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 774858 found at 3s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 774858 found at 3s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 774859 found at 5s
Seconds: 6, Iteration: 100, Iteration per second: 16.666667, Best solution: 774859 found at 5s
Seconds: 6, Iteration: 110, Iteration per second: 18.333333, Best solution: 774859 found at 5s
Seconds: 6, Iteration: 120, Iteration per second: 20.000000, Best solution: 778740 found at 6s
Seconds: 7, Iteration: 130, Iteration per second: 18.571429, Best solution: 778740 found at 6s
Seconds: 7, Iteration: 140, Iteration per second: 20.000000, Best solution: 778882 found at 7s
Seconds: 8, Iteration: 150, Iteration per second: 18.750000, Best solution: 778882 found at 7s
Seconds: 8, Iteration: 160, Iteration per second: 20.000000, Best solution: 778882 found at 7s
Seconds: 8, Iteration: 170, Iteration per second: 21.250000, Best solution: 778882 found at 7s
Seconds: 9, Iteration: 180, Iteration per second: 20.000000, Best solution: 778882 found at 7s
Seconds: 9, Iteration: 190, Iteration per second: 21.111111, Best solution: 778882 found at 7s
Seconds: 9, Iteration: 200, Iteration per second: 22.222222, Best solution: 778882 found at 7s
Seconds: 9, Iteration: 210, Iteration per second: 23.333333, Best solution: 778882 found at 7s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 778882 found at 7s
Seconds: 10, Iteration: 230, Iteration per second: 23.000000, Best solution: 778882 found at 7s
Seconds: 10, Iteration: 240, Iteration per second: 24.000000, Best solution: 778882 found at 7s
Seconds: 10, Iteration: 250, Iteration per second: 25.000000, Best solution: 778882 found at 7s
Seconds: 10, Iteration: 260, Iteration per second: 26.000000, Best solution: 778882 found at 7s
Seconds: 10, Iteration: 270, Iteration per second: 27.000000, Best solution: 778882 found at 7s
