Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 1093374 found at 1s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 1104383 found at 3s
Seconds: 4, Iteration: 30, Iteration per second: 7.500000, Best solution: 1108736 found at 4s
Seconds: 4, Iteration: 40, Iteration per second: 10.000000, Best solution: 1108736 found at 4s
Seconds: 5, Iteration: 50, Iteration per second: 10.000000, Best solution: 1109992 found at 5s
Seconds: 5, Iteration: 60, Iteration per second: 12.000000, Best solution: 1111647 found at 5s
Seconds: 6, Iteration: 70, Iteration per second: 11.666667, Best solution: 1112179 found at 6s
Seconds: 6, Iteration: 80, Iteration per second: 13.333333, Best solution: 1113350 found at 6s
Seconds: 7, Iteration: 90, Iteration per second: 12.857143, Best solution: 1113350 found at 6s
Seconds: 7, Iteration: 100, Iteration per second: 14.285714, Best solution: 1120041 found at 7s
Seconds: 8, Iteration: 110, Iteration per second: 13.750000, Best solution: 1120041 found at 7s
Seconds: 8, Iteration: 120, Iteration per second: 15.000000, Best solution: 1120359 found at 8s
Seconds: 8, Iteration: 130, Iteration per second: 16.250000, Best solution: 1121436 found at 8s
Seconds: 9, Iteration: 140, Iteration per second: 15.555556, Best solution: 1123010 found at 9s
Seconds: 9, Iteration: 150, Iteration per second: 16.666667, Best solution: 1123010 found at 9s
Seconds: 10, Iteration: 160, Iteration per second: 16.000000, Best solution: 1129617 found at 9s
Seconds: 10, Iteration: 170, Iteration per second: 17.000000, Best solution: 1129617 found at 9s
Seconds: 10, Iteration: 180, Iteration per second: 18.000000, Best solution: 1129617 found at 9s
Seconds: 11, Iteration: 190, Iteration per second: 17.272727, Best solution: 1129617 found at 9s
Seconds: 11, Iteration: 200, Iteration per second: 18.181818, Best solution: 1136151 found at 11s
Seconds: 11, Iteration: 210, Iteration per second: 19.090909, Best solution: 1136151 found at 11s
Seconds: 12, Iteration: 220, Iteration per second: 18.333333, Best solution: 1136151 found at 11s
Seconds: 12, Iteration: 230, Iteration per second: 19.166667, Best solution: 1137791 found at 12s
Seconds: 13, Iteration: 240, Iteration per second: 18.461538, Best solution: 1137791 found at 12s
Seconds: 13, Iteration: 250, Iteration per second: 19.230769, Best solution: 1137791 found at 12s
Seconds: 14, Iteration: 260, Iteration per second: 18.571429, Best solution: 1137791 found at 12s
Seconds: 14, Iteration: 270, Iteration per second: 19.285714, Best solution: 1137791 found at 12s
Seconds: 14, Iteration: 280, Iteration per second: 20.000000, Best solution: 1137791 found at 12s
Seconds: 15, Iteration: 290, Iteration per second: 19.333333, Best solution: 1137791 found at 12s
Seconds: 15, Iteration: 300, Iteration per second: 20.000000, Best solution: 1139689 found at 15s
Seconds: 16, Iteration: 310, Iteration per second: 19.375000, Best solution: 1139689 found at 15s
Seconds: 16, Iteration: 320, Iteration per second: 20.000000, Best solution: 1140022 found at 16s
Seconds: 16, Iteration: 330, Iteration per second: 20.625000, Best solution: 1140815 found at 16s
Seconds: 17, Iteration: 340, Iteration per second: 20.000000, Best solution: 1140815 found at 16s
Seconds: 17, Iteration: 350, Iteration per second: 20.588235, Best solution: 1140815 found at 16s
Seconds: 17, Iteration: 360, Iteration per second: 21.176471, Best solution: 1140815 found at 16s
Seconds: 18, Iteration: 370, Iteration per second: 20.555556, Best solution: 1141066 found at 18s
Seconds: 18, Iteration: 380, Iteration per second: 21.111111, Best solution: 1141066 found at 18s
Seconds: 19, Iteration: 390, Iteration per second: 20.526316, Best solution: 1141522 found at 19s
Seconds: 19, Iteration: 400, Iteration per second: 21.052632, Best solution: 1141522 found at 19s
Seconds: 19, Iteration: 410, Iteration per second: 21.578947, Best solution: 1142147 found at 19s
Seconds: 20, Iteration: 420, Iteration per second: 21.000000, Best solution: 1142147 found at 19s
