Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1213964 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1234669 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1240372 found at 1s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 1243620 found at 2s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 1243620 found at 2s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 1244358 found at 3s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 1244358 found at 3s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 1244619 found at 3s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 1244736 found at 4s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 1244736 found at 4s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 1244736 found at 4s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 1244905 found at 5s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 1244905 found at 5s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 1244905 found at 5s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 1244905 found at 5s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 1245169 found at 6s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 1245169 found at 6s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 1245169 found at 6s
Seconds: 7, Iteration: 190, Iteration per second: 27.142857, Best solution: 1245169 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 1245169 found at 6s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 1245169 found at 6s
Seconds: 8, Iteration: 220, Iteration per second: 27.500000, Best solution: 1245179 found at 8s
Seconds: 8, Iteration: 230, Iteration per second: 28.750000, Best solution: 1245356 found at 8s
Seconds: 9, Iteration: 240, Iteration per second: 26.666667, Best solution: 1245391 found at 8s
Seconds: 9, Iteration: 250, Iteration per second: 27.777778, Best solution: 1245409 found at 9s
Seconds: 9, Iteration: 260, Iteration per second: 28.888889, Best solution: 1245454 found at 9s
Seconds: 10, Iteration: 270, Iteration per second: 27.000000, Best solution: 1245497 found at 9s
Seconds: 10, Iteration: 280, Iteration per second: 28.000000, Best solution: 1245497 found at 9s
Seconds: 10, Iteration: 290, Iteration per second: 29.000000, Best solution: 1245631 found at 10s
Seconds: 10, Iteration: 300, Iteration per second: 30.000000, Best solution: 1245631 found at 10s
Seconds: 11, Iteration: 310, Iteration per second: 28.181818, Best solution: 1245631 found at 10s
Seconds: 11, Iteration: 320, Iteration per second: 29.090909, Best solution: 1245631 found at 10s
Seconds: 11, Iteration: 330, Iteration per second: 30.000000, Best solution: 1245631 found at 10s
Seconds: 12, Iteration: 340, Iteration per second: 28.333333, Best solution: 1245690 found at 11s
Seconds: 12, Iteration: 350, Iteration per second: 29.166667, Best solution: 1245690 found at 11s
