Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 1009061 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 1061133 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 1079108 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 1085868 found at 2s
Seconds: 2, Total Iterations: 500, Iteration per second: 250.000000, Best solution: 1092401 found at 2s
Seconds: 2, Total Iterations: 600, Iteration per second: 300.000000, Best solution: 1092401 found at 2s
Seconds: 2, Total Iterations: 700, Iteration per second: 350.000000, Best solution: 1093916 found at 2s
Seconds: 2, Total Iterations: 800, Iteration per second: 400.000000, Best solution: 1096046 found at 2s
Seconds: 2, Total Iterations: 900, Iteration per second: 450.000000, Best solution: 1097964 found at 2s
Seconds: 2, Total Iterations: 1000, Iteration per second: 500.000000, Best solution: 1098468 found at 2s
Seconds: 2, Total Iterations: 1100, Iteration per second: 550.000000, Best solution: 1100800 found at 2s
Seconds: 2, Total Iterations: 1200, Iteration per second: 600.000000, Best solution: 1100800 found at 2s
Seconds: 2, Total Iterations: 1300, Iteration per second: 650.000000, Best solution: 1100800 found at 2s
Seconds: 2, Total Iterations: 1400, Iteration per second: 700.000000, Best solution: 1100800 found at 2s
Seconds: 2, Total Iterations: 1500, Iteration per second: 750.000000, Best solution: 1100800 found at 2s
Seconds: 2, Total Iterations: 1600, Iteration per second: 800.000000, Best solution: 1100800 found at 2s
Seconds: 3, Total Iterations: 1700, Iteration per second: 566.666667, Best solution: 1100800 found at 2s
Seconds: 3, Total Iterations: 1800, Iteration per second: 600.000000, Best solution: 1100800 found at 2s
Seconds: 3, Total Iterations: 1900, Iteration per second: 633.333333, Best solution: 1100800 found at 2s
Seconds: 3, Total Iterations: 2000, Iteration per second: 666.666667, Best solution: 1100800 found at 2s
Seconds: 3, Total Iterations: 2100, Iteration per second: 700.000000, Best solution: 1100800 found at 2s
Seconds: 3, Total Iterations: 2200, Iteration per second: 733.333333, Best solution: 1101083 found at 3s
Seconds: 3, Total Iterations: 2300, Iteration per second: 766.666667, Best solution: 1101641 found at 3s
Seconds: 3, Total Iterations: 2400, Iteration per second: 800.000000, Best solution: 1102024 found at 3s
Seconds: 3, Total Iterations: 2500, Iteration per second: 833.333333, Best solution: 1102024 found at 3s
Seconds: 3, Total Iterations: 2600, Iteration per second: 866.666667, Best solution: 1102024 found at 3s
Seconds: 3, Total Iterations: 2700, Iteration per second: 900.000000, Best solution: 1102024 found at 3s
Seconds: 3, Total Iterations: 2800, Iteration per second: 933.333333, Best solution: 1102024 found at 3s
Seconds: 3, Total Iterations: 2900, Iteration per second: 966.666667, Best solution: 1102024 found at 3s
Seconds: 3, Total Iterations: 3000, Iteration per second: 1000.000000, Best solution: 1102024 found at 3s
Seconds: 3, Total Iterations: 3100, Iteration per second: 1033.333333, Best solution: 1102657 found at 3s
Seconds: 3, Total Iterations: 3200, Iteration per second: 1066.666667, Best solution: 1102657 found at 3s
Seconds: 3, Total Iterations: 3300, Iteration per second: 1100.000000, Best solution: 1102981 found at 3s
Seconds: 3, Total Iterations: 3400, Iteration per second: 1133.333333, Best solution: 1102981 found at 3s
Seconds: 3, Total Iterations: 3500, Iteration per second: 1166.666667, Best solution: 1102981 found at 3s
Seconds: 3, Total Iterations: 3600, Iteration per second: 1200.000000, Best solution: 1102981 found at 3s
Seconds: 3, Total Iterations: 3700, Iteration per second: 1233.333333, Best solution: 1102981 found at 3s
Seconds: 3, Total Iterations: 3800, Iteration per second: 1266.666667, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 3900, Iteration per second: 975.000000, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 4000, Iteration per second: 1000.000000, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 4100, Iteration per second: 1025.000000, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 4200, Iteration per second: 1050.000000, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 4300, Iteration per second: 1075.000000, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 4400, Iteration per second: 1100.000000, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 4500, Iteration per second: 1125.000000, Best solution: 1102981 found at 3s
Seconds: 4, Total Iterations: 4600, Iteration per second: 1150.000000, Best solution: 1103020 found at 4s
Seconds: 4, Total Iterations: 4700, Iteration per second: 1175.000000, Best solution: 1103026 found at 4s
