Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 810669 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 812460 found at 1s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 814390 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 814486 found at 2s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 816293 found at 3s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 816613 found at 3s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 816854 found at 3s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 817093 found at 4s
Seconds: 4, Total Iterations: 900, Iteration per second: 225.000000, Best solution: 817502 found at 4s
Seconds: 5, Total Iterations: 1000, Iteration per second: 200.000000, Best solution: 817566 found at 5s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 818032 found at 5s
Seconds: 6, Total Iterations: 1200, Iteration per second: 200.000000, Best solution: 818121 found at 6s
Seconds: 6, Total Iterations: 1300, Iteration per second: 216.666667, Best solution: 818387 found at 6s
Seconds: 7, Total Iterations: 1400, Iteration per second: 200.000000, Best solution: 818387 found at 6s
Seconds: 7, Total Iterations: 1500, Iteration per second: 214.285714, Best solution: 818387 found at 6s
Seconds: 8, Total Iterations: 1600, Iteration per second: 200.000000, Best solution: 818521 found at 7s
Seconds: 8, Total Iterations: 1700, Iteration per second: 212.500000, Best solution: 818521 found at 7s
Seconds: 8, Total Iterations: 1800, Iteration per second: 225.000000, Best solution: 818583 found at 8s
Seconds: 9, Total Iterations: 1900, Iteration per second: 211.111111, Best solution: 818583 found at 8s
Seconds: 9, Total Iterations: 2000, Iteration per second: 222.222222, Best solution: 818583 found at 8s
Seconds: 10, Total Iterations: 2100, Iteration per second: 210.000000, Best solution: 818583 found at 8s
Seconds: 10, Total Iterations: 2200, Iteration per second: 220.000000, Best solution: 818583 found at 8s
Seconds: 11, Total Iterations: 2300, Iteration per second: 209.090909, Best solution: 818583 found at 8s
Seconds: 11, Total Iterations: 2400, Iteration per second: 218.181818, Best solution: 818583 found at 8s
Seconds: 12, Total Iterations: 2500, Iteration per second: 208.333333, Best solution: 818583 found at 8s
Seconds: 12, Total Iterations: 2600, Iteration per second: 216.666667, Best solution: 818583 found at 8s
Seconds: 13, Total Iterations: 2700, Iteration per second: 207.692308, Best solution: 818583 found at 8s
Seconds: 13, Total Iterations: 2800, Iteration per second: 215.384615, Best solution: 818583 found at 8s
Seconds: 14, Total Iterations: 2900, Iteration per second: 207.142857, Best solution: 818583 found at 8s
Seconds: 14, Total Iterations: 3000, Iteration per second: 214.285714, Best solution: 818583 found at 8s
Seconds: 14, Total Iterations: 3100, Iteration per second: 221.428571, Best solution: 818583 found at 8s
Seconds: 15, Total Iterations: 3200, Iteration per second: 213.333333, Best solution: 818583 found at 8s
Seconds: 15, Total Iterations: 3300, Iteration per second: 220.000000, Best solution: 818583 found at 8s
Seconds: 16, Total Iterations: 3400, Iteration per second: 212.500000, Best solution: 818583 found at 8s
Seconds: 16, Total Iterations: 3500, Iteration per second: 218.750000, Best solution: 818583 found at 8s
Seconds: 16, Total Iterations: 3600, Iteration per second: 225.000000, Best solution: 818583 found at 8s
Seconds: 17, Total Iterations: 3700, Iteration per second: 217.647059, Best solution: 818583 found at 8s
Seconds: 17, Total Iterations: 3800, Iteration per second: 223.529412, Best solution: 818583 found at 8s
Seconds: 18, Total Iterations: 3900, Iteration per second: 216.666667, Best solution: 818583 found at 8s
Seconds: 18, Total Iterations: 4000, Iteration per second: 222.222222, Best solution: 818583 found at 8s
Seconds: 18, Total Iterations: 4100, Iteration per second: 227.777778, Best solution: 818617 found at 18s
Seconds: 19, Total Iterations: 4200, Iteration per second: 221.052632, Best solution: 818617 found at 18s
Seconds: 19, Total Iterations: 4300, Iteration per second: 226.315789, Best solution: 818617 found at 18s
Seconds: 20, Total Iterations: 4400, Iteration per second: 220.000000, Best solution: 818617 found at 18s
Seconds: 20, Total Iterations: 4500, Iteration per second: 225.000000, Best solution: 818739 found at 20s
Seconds: 20, Total Iterations: 4600, Iteration per second: 230.000000, Best solution: 818739 found at 20s
Seconds: 21, Total Iterations: 4700, Iteration per second: 223.809524, Best solution: 818739 found at 20s
Seconds: 21, Total Iterations: 4800, Iteration per second: 228.571429, Best solution: 818739 found at 20s
Seconds: 22, Total Iterations: 4900, Iteration per second: 222.727273, Best solution: 818739 found at 20s
Seconds: 22, Total Iterations: 5000, Iteration per second: 227.272727, Best solution: 818739 found at 20s
Seconds: 23, Total Iterations: 5100, Iteration per second: 221.739130, Best solution: 818739 found at 20s
Seconds: 23, Total Iterations: 5200, Iteration per second: 226.086957, Best solution: 818739 found at 20s
Seconds: 23, Total Iterations: 5300, Iteration per second: 230.434783, Best solution: 818739 found at 20s
Seconds: 24, Total Iterations: 5400, Iteration per second: 225.000000, Best solution: 818739 found at 20s
Seconds: 24, Total Iterations: 5500, Iteration per second: 229.166667, Best solution: 818791 found at 24s
Seconds: 25, Total Iterations: 5600, Iteration per second: 224.000000, Best solution: 818791 found at 24s
Seconds: 25, Total Iterations: 5700, Iteration per second: 228.000000, Best solution: 818791 found at 24s
Seconds: 25, Total Iterations: 5800, Iteration per second: 232.000000, Best solution: 818791 found at 24s
Seconds: 26, Total Iterations: 5900, Iteration per second: 226.923077, Best solution: 818829 found at 26s
