Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 659007 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 660165 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 661124 found at 2s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 662245 found at 3s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 662784 found at 3s
Seconds: 4, Total Iterations: 600, Iteration per second: 150.000000, Best solution: 663460 found at 4s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 664119 found at 4s
Seconds: 5, Total Iterations: 800, Iteration per second: 160.000000, Best solution: 664161 found at 5s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 664166 found at 5s
Seconds: 6, Total Iterations: 1000, Iteration per second: 166.666667, Best solution: 664166 found at 5s
Seconds: 6, Total Iterations: 1100, Iteration per second: 183.333333, Best solution: 664166 found at 5s
Seconds: 7, Total Iterations: 1200, Iteration per second: 171.428571, Best solution: 664166 found at 5s
Seconds: 7, Total Iterations: 1300, Iteration per second: 185.714286, Best solution: 664168 found at 7s
Seconds: 8, Total Iterations: 1400, Iteration per second: 175.000000, Best solution: 664280 found at 8s
Seconds: 8, Total Iterations: 1500, Iteration per second: 187.500000, Best solution: 664280 found at 8s
Seconds: 9, Total Iterations: 1600, Iteration per second: 177.777778, Best solution: 664280 found at 8s
Seconds: 10, Total Iterations: 1700, Iteration per second: 170.000000, Best solution: 664280 found at 8s
Seconds: 10, Total Iterations: 1800, Iteration per second: 180.000000, Best solution: 664280 found at 8s
Seconds: 10, Total Iterations: 1900, Iteration per second: 190.000000, Best solution: 664280 found at 8s
Seconds: 11, Total Iterations: 2000, Iteration per second: 181.818182, Best solution: 664280 found at 8s
Seconds: 11, Total Iterations: 2100, Iteration per second: 190.909091, Best solution: 664280 found at 8s
Seconds: 12, Total Iterations: 2200, Iteration per second: 183.333333, Best solution: 664280 found at 8s
Seconds: 12, Total Iterations: 2300, Iteration per second: 191.666667, Best solution: 664280 found at 8s
Seconds: 12, Total Iterations: 2400, Iteration per second: 200.000000, Best solution: 664280 found at 8s
Seconds: 13, Total Iterations: 2500, Iteration per second: 192.307692, Best solution: 664280 found at 8s
Seconds: 13, Total Iterations: 2600, Iteration per second: 200.000000, Best solution: 664280 found at 8s
Seconds: 14, Total Iterations: 2700, Iteration per second: 192.857143, Best solution: 664280 found at 8s
Seconds: 14, Total Iterations: 2800, Iteration per second: 200.000000, Best solution: 664280 found at 8s
Seconds: 14, Total Iterations: 2900, Iteration per second: 207.142857, Best solution: 664280 found at 8s
Seconds: 15, Total Iterations: 3000, Iteration per second: 200.000000, Best solution: 664280 found at 8s
Seconds: 15, Total Iterations: 3100, Iteration per second: 206.666667, Best solution: 664280 found at 8s
Seconds: 16, Total Iterations: 3200, Iteration per second: 200.000000, Best solution: 664280 found at 8s
Seconds: 16, Total Iterations: 3300, Iteration per second: 206.250000, Best solution: 664280 found at 8s
Seconds: 16, Total Iterations: 3400, Iteration per second: 212.500000, Best solution: 664280 found at 8s
Seconds: 17, Total Iterations: 3500, Iteration per second: 205.882353, Best solution: 664280 found at 8s
Seconds: 17, Total Iterations: 3600, Iteration per second: 211.764706, Best solution: 664280 found at 8s
Seconds: 18, Total Iterations: 3700, Iteration per second: 205.555556, Best solution: 664280 found at 8s
Seconds: 18, Total Iterations: 3800, Iteration per second: 211.111111, Best solution: 664280 found at 8s
Seconds: 18, Total Iterations: 3900, Iteration per second: 216.666667, Best solution: 664280 found at 8s
Seconds: 19, Total Iterations: 4000, Iteration per second: 210.526316, Best solution: 664280 found at 8s
Seconds: 19, Total Iterations: 4100, Iteration per second: 215.789474, Best solution: 664280 found at 8s
Seconds: 20, Total Iterations: 4200, Iteration per second: 210.000000, Best solution: 664280 found at 8s
Seconds: 20, Total Iterations: 4300, Iteration per second: 215.000000, Best solution: 664280 found at 8s
Seconds: 20, Total Iterations: 4400, Iteration per second: 220.000000, Best solution: 664280 found at 8s
Seconds: 21, Total Iterations: 4500, Iteration per second: 214.285714, Best solution: 664280 found at 8s
Seconds: 21, Total Iterations: 4600, Iteration per second: 219.047619, Best solution: 664280 found at 8s
Seconds: 22, Total Iterations: 4700, Iteration per second: 213.636364, Best solution: 664280 found at 8s
Seconds: 22, Total Iterations: 4800, Iteration per second: 218.181818, Best solution: 664280 found at 8s
Seconds: 22, Total Iterations: 4900, Iteration per second: 222.727273, Best solution: 664280 found at 8s
Seconds: 23, Total Iterations: 5000, Iteration per second: 217.391304, Best solution: 664280 found at 8s
Seconds: 23, Total Iterations: 5100, Iteration per second: 221.739130, Best solution: 664280 found at 8s
Seconds: 23, Total Iterations: 5200, Iteration per second: 226.086957, Best solution: 664280 found at 8s
Seconds: 24, Total Iterations: 5300, Iteration per second: 220.833333, Best solution: 664280 found at 8s
Seconds: 24, Total Iterations: 5400, Iteration per second: 225.000000, Best solution: 664280 found at 8s
Seconds: 25, Total Iterations: 5500, Iteration per second: 220.000000, Best solution: 664280 found at 8s
Seconds: 25, Total Iterations: 5600, Iteration per second: 224.000000, Best solution: 664280 found at 8s
Seconds: 26, Total Iterations: 5700, Iteration per second: 219.230769, Best solution: 664280 found at 8s
Seconds: 26, Total Iterations: 5800, Iteration per second: 223.076923, Best solution: 664280 found at 8s
Seconds: 26, Total Iterations: 5900, Iteration per second: 226.923077, Best solution: 664280 found at 8s
Seconds: 27, Total Iterations: 6000, Iteration per second: 222.222222, Best solution: 664280 found at 8s
Seconds: 27, Total Iterations: 6100, Iteration per second: 225.925926, Best solution: 664280 found at 8s
Seconds: 27, Total Iterations: 6200, Iteration per second: 229.629630, Best solution: 664280 found at 8s
Seconds: 28, Total Iterations: 6300, Iteration per second: 225.000000, Best solution: 664280 found at 8s
Seconds: 28, Total Iterations: 6400, Iteration per second: 228.571429, Best solution: 664280 found at 8s
Seconds: 29, Total Iterations: 6500, Iteration per second: 224.137931, Best solution: 664280 found at 8s
Seconds: 29, Total Iterations: 6600, Iteration per second: 227.586207, Best solution: 664280 found at 8s
Seconds: 30, Total Iterations: 6700, Iteration per second: 223.333333, Best solution: 664280 found at 8s
Seconds: 30, Total Iterations: 6800, Iteration per second: 226.666667, Best solution: 664280 found at 8s
Seconds: 30, Total Iterations: 6900, Iteration per second: 230.000000, Best solution: 664280 found at 8s
Seconds: 31, Total Iterations: 7000, Iteration per second: 225.806452, Best solution: 664280 found at 8s
Seconds: 31, Total Iterations: 7100, Iteration per second: 229.032258, Best solution: 664280 found at 8s
Seconds: 32, Total Iterations: 7200, Iteration per second: 225.000000, Best solution: 664285 found at 31s
Seconds: 32, Total Iterations: 7300, Iteration per second: 228.125000, Best solution: 664285 found at 31s
Seconds: 32, Total Iterations: 7400, Iteration per second: 231.250000, Best solution: 664285 found at 31s
Seconds: 33, Total Iterations: 7500, Iteration per second: 227.272727, Best solution: 664285 found at 31s
Seconds: 33, Total Iterations: 7600, Iteration per second: 230.303030, Best solution: 664285 found at 31s
Seconds: 33, Total Iterations: 7700, Iteration per second: 233.333333, Best solution: 664285 found at 31s
Seconds: 34, Total Iterations: 7800, Iteration per second: 229.411765, Best solution: 664285 found at 31s
Seconds: 34, Total Iterations: 7900, Iteration per second: 232.352941, Best solution: 664285 found at 31s
Seconds: 35, Total Iterations: 8000, Iteration per second: 228.571429, Best solution: 664285 found at 31s
Seconds: 35, Total Iterations: 8100, Iteration per second: 231.428571, Best solution: 664285 found at 31s
Seconds: 35, Total Iterations: 8200, Iteration per second: 234.285714, Best solution: 664285 found at 31s
Seconds: 36, Total Iterations: 8300, Iteration per second: 230.555556, Best solution: 664285 found at 31s
Seconds: 36, Total Iterations: 8400, Iteration per second: 233.333333, Best solution: 664285 found at 31s
Seconds: 37, Total Iterations: 8500, Iteration per second: 229.729730, Best solution: 664285 found at 31s
Seconds: 37, Total Iterations: 8600, Iteration per second: 232.432432, Best solution: 664285 found at 31s
Seconds: 37, Total Iterations: 8700, Iteration per second: 235.135135, Best solution: 664285 found at 31s
Seconds: 38, Total Iterations: 8800, Iteration per second: 231.578947, Best solution: 664285 found at 31s
