Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 457573 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 457573 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 457770 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 457770 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 458249 found at 2s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 458483 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 459100 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 459100 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 459100 found at 2s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 459141 found at 3s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 459141 found at 3s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 459185 found at 4s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 459204 found at 4s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 459276 found at 5s
Seconds: 5, Iteration: 150, Iteration per second: 30.000000, Best solution: 459276 found at 5s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 459276 found at 5s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 459276 found at 5s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 459276 found at 5s
Seconds: 6, Iteration: 190, Iteration per second: 31.666667, Best solution: 459387 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 459599 found at 6s
Seconds: 7, Iteration: 210, Iteration per second: 30.000000, Best solution: 459611 found at 7s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 459611 found at 7s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 459611 found at 7s
Seconds: 8, Iteration: 240, Iteration per second: 30.000000, Best solution: 459611 found at 7s
Seconds: 8, Iteration: 250, Iteration per second: 31.250000, Best solution: 459611 found at 7s
Seconds: 8, Iteration: 260, Iteration per second: 32.500000, Best solution: 459611 found at 7s
Seconds: 9, Iteration: 270, Iteration per second: 30.000000, Best solution: 459611 found at 7s
Seconds: 9, Iteration: 280, Iteration per second: 31.111111, Best solution: 459650 found at 9s
Seconds: 9, Iteration: 290, Iteration per second: 32.222222, Best solution: 459650 found at 9s
Seconds: 10, Iteration: 300, Iteration per second: 30.000000, Best solution: 459650 found at 9s
Seconds: 10, Iteration: 310, Iteration per second: 31.000000, Best solution: 459650 found at 9s
Seconds: 10, Iteration: 320, Iteration per second: 32.000000, Best solution: 459650 found at 9s
Seconds: 10, Iteration: 330, Iteration per second: 33.000000, Best solution: 459650 found at 9s
Seconds: 11, Iteration: 340, Iteration per second: 30.909091, Best solution: 459650 found at 9s
Seconds: 11, Iteration: 350, Iteration per second: 31.818182, Best solution: 459650 found at 9s
Seconds: 11, Iteration: 360, Iteration per second: 32.727273, Best solution: 459650 found at 9s
Seconds: 12, Iteration: 370, Iteration per second: 30.833333, Best solution: 459705 found at 12s
Seconds: 12, Iteration: 380, Iteration per second: 31.666667, Best solution: 459705 found at 12s
Seconds: 12, Iteration: 390, Iteration per second: 32.500000, Best solution: 459705 found at 12s
Seconds: 13, Iteration: 400, Iteration per second: 30.769231, Best solution: 459705 found at 12s
Seconds: 13, Iteration: 410, Iteration per second: 31.538462, Best solution: 459712 found at 13s
Seconds: 13, Iteration: 420, Iteration per second: 32.307692, Best solution: 459797 found at 13s
Seconds: 14, Iteration: 430, Iteration per second: 30.714286, Best solution: 459797 found at 13s
Seconds: 14, Iteration: 440, Iteration per second: 31.428571, Best solution: 459797 found at 13s
Seconds: 14, Iteration: 450, Iteration per second: 32.142857, Best solution: 459797 found at 13s
Seconds: 15, Iteration: 460, Iteration per second: 30.666667, Best solution: 459797 found at 13s
Seconds: 15, Iteration: 470, Iteration per second: 31.333333, Best solution: 459927 found at 15s
Seconds: 15, Iteration: 480, Iteration per second: 32.000000, Best solution: 459991 found at 15s
Seconds: 15, Iteration: 490, Iteration per second: 32.666667, Best solution: 459991 found at 15s
Seconds: 16, Iteration: 500, Iteration per second: 31.250000, Best solution: 459991 found at 15s
Seconds: 16, Iteration: 510, Iteration per second: 31.875000, Best solution: 460013 found at 16s
Seconds: 16, Iteration: 520, Iteration per second: 32.500000, Best solution: 460013 found at 16s
Seconds: 17, Iteration: 530, Iteration per second: 31.176471, Best solution: 460013 found at 16s
Seconds: 17, Iteration: 540, Iteration per second: 31.764706, Best solution: 460013 found at 16s
Seconds: 17, Iteration: 550, Iteration per second: 32.352941, Best solution: 460013 found at 16s
Seconds: 18, Iteration: 560, Iteration per second: 31.111111, Best solution: 460013 found at 16s
Seconds: 18, Iteration: 570, Iteration per second: 31.666667, Best solution: 460022 found at 18s
Seconds: 18, Iteration: 580, Iteration per second: 32.222222, Best solution: 460022 found at 18s
Seconds: 19, Iteration: 590, Iteration per second: 31.052632, Best solution: 460050 found at 18s
Seconds: 19, Iteration: 600, Iteration per second: 31.578947, Best solution: 460050 found at 18s
Seconds: 19, Iteration: 610, Iteration per second: 32.105263, Best solution: 460050 found at 18s
Seconds: 19, Iteration: 620, Iteration per second: 32.631579, Best solution: 460177 found at 19s
Seconds: 20, Iteration: 630, Iteration per second: 31.500000, Best solution: 460177 found at 19s
Seconds: 20, Iteration: 640, Iteration per second: 32.000000, Best solution: 460177 found at 19s
Seconds: 20, Iteration: 650, Iteration per second: 32.500000, Best solution: 460177 found at 19s
Seconds: 21, Iteration: 660, Iteration per second: 31.428571, Best solution: 460177 found at 19s
Seconds: 21, Iteration: 670, Iteration per second: 31.904762, Best solution: 460377 found at 21s
Seconds: 21, Iteration: 680, Iteration per second: 32.380952, Best solution: 460377 found at 21s
Seconds: 22, Iteration: 690, Iteration per second: 31.363636, Best solution: 460443 found at 21s
Seconds: 22, Iteration: 700, Iteration per second: 31.818182, Best solution: 460443 found at 21s
Seconds: 22, Iteration: 710, Iteration per second: 32.272727, Best solution: 460452 found at 22s
Seconds: 22, Iteration: 720, Iteration per second: 32.727273, Best solution: 460452 found at 22s
Seconds: 23, Iteration: 730, Iteration per second: 31.739130, Best solution: 460452 found at 22s
Seconds: 23, Iteration: 740, Iteration per second: 32.173913, Best solution: 460474 found at 23s
Seconds: 23, Iteration: 750, Iteration per second: 32.608696, Best solution: 460474 found at 23s
Seconds: 24, Iteration: 760, Iteration per second: 31.666667, Best solution: 460474 found at 23s
Seconds: 24, Iteration: 770, Iteration per second: 32.083333, Best solution: 460474 found at 23s
Seconds: 24, Iteration: 780, Iteration per second: 32.500000, Best solution: 460535 found at 24s
Seconds: 25, Iteration: 790, Iteration per second: 31.600000, Best solution: 460535 found at 24s
Seconds: 25, Iteration: 800, Iteration per second: 32.000000, Best solution: 460535 found at 24s
Seconds: 25, Iteration: 810, Iteration per second: 32.400000, Best solution: 460543 found at 25s
Seconds: 25, Iteration: 820, Iteration per second: 32.800000, Best solution: 460543 found at 25s
Seconds: 26, Iteration: 830, Iteration per second: 31.923077, Best solution: 460543 found at 25s
Seconds: 26, Iteration: 840, Iteration per second: 32.307692, Best solution: 460543 found at 25s
Seconds: 26, Iteration: 850, Iteration per second: 32.692308, Best solution: 460543 found at 25s
Seconds: 27, Iteration: 860, Iteration per second: 31.851852, Best solution: 460584 found at 27s
Seconds: 27, Iteration: 870, Iteration per second: 32.222222, Best solution: 460584 found at 27s
Seconds: 27, Iteration: 880, Iteration per second: 32.592593, Best solution: 460584 found at 27s
Seconds: 28, Iteration: 890, Iteration per second: 31.785714, Best solution: 460584 found at 27s
Seconds: 28, Iteration: 900, Iteration per second: 32.142857, Best solution: 460584 found at 27s
Seconds: 28, Iteration: 910, Iteration per second: 32.500000, Best solution: 460596 found at 28s
Seconds: 29, Iteration: 920, Iteration per second: 31.724138, Best solution: 460597 found at 28s
Seconds: 29, Iteration: 930, Iteration per second: 32.068966, Best solution: 460597 found at 28s
Seconds: 29, Iteration: 940, Iteration per second: 32.413793, Best solution: 460597 found at 28s
Seconds: 29, Iteration: 950, Iteration per second: 32.758621, Best solution: 460597 found at 28s
Seconds: 30, Iteration: 960, Iteration per second: 32.000000, Best solution: 460597 found at 28s
Seconds: 30, Iteration: 970, Iteration per second: 32.333333, Best solution: 460597 found at 28s
Seconds: 31, Iteration: 980, Iteration per second: 31.612903, Best solution: 460597 found at 28s
Seconds: 31, Iteration: 990, Iteration per second: 31.935484, Best solution: 460597 found at 28s
Seconds: 31, Iteration: 1000, Iteration per second: 32.258065, Best solution: 460597 found at 28s
Seconds: 31, Iteration: 1010, Iteration per second: 32.580645, Best solution: 460597 found at 28s
Seconds: 32, Iteration: 1020, Iteration per second: 31.875000, Best solution: 460597 found at 28s
Seconds: 32, Iteration: 1030, Iteration per second: 32.187500, Best solution: 460597 found at 28s
Seconds: 32, Iteration: 1040, Iteration per second: 32.500000, Best solution: 460597 found at 28s
Seconds: 33, Iteration: 1050, Iteration per second: 31.818182, Best solution: 460597 found at 28s
Seconds: 33, Iteration: 1060, Iteration per second: 32.121212, Best solution: 460597 found at 28s
Seconds: 33, Iteration: 1070, Iteration per second: 32.424242, Best solution: 460597 found at 28s
Seconds: 34, Iteration: 1080, Iteration per second: 31.764706, Best solution: 460597 found at 28s
Seconds: 34, Iteration: 1090, Iteration per second: 32.058824, Best solution: 460597 found at 28s
Seconds: 34, Iteration: 1100, Iteration per second: 32.352941, Best solution: 460597 found at 28s
Seconds: 34, Iteration: 1110, Iteration per second: 32.647059, Best solution: 460619 found at 34s
Seconds: 35, Iteration: 1120, Iteration per second: 32.000000, Best solution: 460619 found at 34s
Seconds: 35, Iteration: 1130, Iteration per second: 32.285714, Best solution: 460619 found at 34s
Seconds: 35, Iteration: 1140, Iteration per second: 32.571429, Best solution: 460619 found at 34s
Seconds: 35, Iteration: 1150, Iteration per second: 32.857143, Best solution: 460619 found at 34s
Seconds: 36, Iteration: 1160, Iteration per second: 32.222222, Best solution: 460619 found at 34s
Seconds: 36, Iteration: 1170, Iteration per second: 32.500000, Best solution: 460619 found at 34s
Seconds: 36, Iteration: 1180, Iteration per second: 32.777778, Best solution: 460621 found at 36s
Seconds: 37, Iteration: 1190, Iteration per second: 32.162162, Best solution: 460621 found at 36s
Seconds: 37, Iteration: 1200, Iteration per second: 32.432432, Best solution: 460621 found at 36s
